"cokey","mukey","lkey","key.join","coiid","liid","muiid","dmuiid","comppct","state"
20347523,3098251,11064,"de005_beaches_0_10_acquango sand, 5 to 10 percent slopes, occasionally flooded_2y8gw_very frequently flooded",2673781,11064,2719130,807435,10,"DE"
20347524,3098251,11064,"de005_acquango_1_80_acquango sand, 5 to 10 percent slopes, occasionally flooded_2y8gw_occasionally flooded",2534902,11064,2719130,807435,80,"DE"
20347818,1603396,11064,"de005_fallsington_1_38_fallsington loams, 0 to 2 percent slopes, northern tidewater area_2s96r_undrained",2170596,11064,2570884,660942,38,"DE"
20347819,1603396,11064,"de005_woodstown_0_9_fallsington loams, 0 to 2 percent slopes, northern tidewater area_2s96r_0",2170592,11064,2570884,660942,9,"DE"
20347820,1603396,11064,"de005_othello_0_8_fallsington loams, 0 to 2 percent slopes, northern tidewater area_2s96r_0",2170594,11064,2570884,660942,8,"DE"
20347821,1603396,11064,"de005_fallsington_1_37_fallsington loams, 0 to 2 percent slopes, northern tidewater area_2s96r_drained",2170597,11064,2570884,660942,37,"DE"
20347817,1603396,11064,"de005_hammonton_0_8_fallsington loams, 0 to 2 percent slopes, northern tidewater area_2s96r_0",2170593,11064,2570884,660942,8,"DE"
20347288,3050511,11064,"de005_truitt_1_40_truitt-southpoint complex, 1 to 2 meter water depth_2xhnr_1 to 2 meter water depth",2514331,11064,2696248,679315,40,"DE"
20347289,3050511,11064,"de005_tumagan_0_15_truitt-southpoint complex, 1 to 2 meter water depth_2xhnr_1 to 2 meter water depth",2514333,11064,2696248,679315,15,"DE"
20347290,3050511,11064,"de005_pasture point_0_5_truitt-southpoint complex, 1 to 2 meter water depth_2xhnr_1 to 2 meter water depth",2514343,11064,2696248,679315,5,"DE"
20347291,3050511,11064,"de005_tingles_0_5_truitt-southpoint complex, 1 to 2 meter water depth_2xhnr_1 to 2 meter water depth",2514334,11064,2696248,679315,5,"DE"
20347292,3050511,11064,"de005_southpoint_1_35_truitt-southpoint complex, 1 to 2 meter water depth_2xhnr_1 to 2 meter water depth",2514332,11064,2696248,679315,35,"DE"
20347573,3050510,11064,"de005_tingles_0_5_truitt-southpoint complex, 0 to 1 meter water depth_2xhnq_0 to 1 meter water depth",2212783,11064,2696247,679314,5,"DE"
20347574,3050510,11064,"de005_southpoint_1_35_truitt-southpoint complex, 0 to 1 meter water depth_2xhnq_0 to 1 meter water depth",2212781,11064,2696247,679314,35,"DE"
20347575,3050510,11064,"de005_tumagan_0_15_truitt-southpoint complex, 0 to 1 meter water depth_2xhnq_0 to 1 meter water depth",2212782,11064,2696247,679314,15,"DE"
20347576,3050510,11064,"de005_truitt_1_40_truitt-southpoint complex, 0 to 1 meter water depth_2xhnq_0 to 1 meter water depth",2212780,11064,2696247,679314,40,"DE"
20347577,3050510,11064,"de005_pasture point_0_5_truitt-southpoint complex, 0 to 1 meter water depth_2xhnq_0 to 1 meter water depth",2514342,11064,2696247,679314,5,"DE"
20347491,1603383,11064,"de005_downer_1_80_downer sandy loam, 5 to 10 percent slopes_2thwl_0",2514392,11064,2607087,679252,80,"DE"
20347492,1603383,11064,"de005_galestown_0_10_downer sandy loam, 5 to 10 percent slopes_2thwl_0",2514390,11064,2607087,679252,10,"DE"
20347493,1603383,11064,"de005_hammonton_0_5_downer sandy loam, 5 to 10 percent slopes_2thwl_0",2514393,11064,2607087,679252,5,"DE"
20347494,1603383,11064,"de005_ingleside_0_5_downer sandy loam, 5 to 10 percent slopes_2thwl_0",2514391,11064,2607087,679252,5,"DE"
20347656,1603381,11064,"de005_downer_1_80_downer sandy loam, 0 to 2 percent slopes, northern tidewater area_2thwd_0",2170690,11064,2607081,679246,80,"DE"
20347657,1603381,11064,"de005_galestown_0_10_downer sandy loam, 0 to 2 percent slopes, northern tidewater area_2thwd_0",2170687,11064,2607081,679246,10,"DE"
20347658,1603381,11064,"de005_ingleside_0_5_downer sandy loam, 0 to 2 percent slopes, northern tidewater area_2thwd_0",2170688,11064,2607081,679246,5,"DE"
20347659,1603381,11064,"de005_hammonton_0_5_downer sandy loam, 0 to 2 percent slopes, northern tidewater area_2thwd_0",2170689,11064,2607081,679246,5,"DE"
20347614,1675905,11064,"de005_klej_0_5_runclint-cedartown complex, 2 to 5 percent slopes_1t7xg_0",1212616,11064,1675905,458392,5,"DE"
20347615,1675905,11064,"de005_evesboro_0_5_runclint-cedartown complex, 2 to 5 percent slopes_1t7xg_0",1212615,11064,1675905,458392,5,"DE"
20347616,1675905,11064,"de005_runclint_1_45_runclint-cedartown complex, 2 to 5 percent slopes_1t7xg_0",2673811,11064,1675905,458392,45,"DE"
20347617,1675905,11064,"de005_cedartown_1_40_runclint-cedartown complex, 2 to 5 percent slopes_1t7xg_0",2673812,11064,1675905,458392,40,"DE"
20347618,1675905,11064,"de005_galloway_0_5_runclint-cedartown complex, 2 to 5 percent slopes_1t7xg_0",1212617,11064,1675905,458392,5,"DE"
20347776,1675904,11064,"de005_runclint_1_45_runclint-cedartown complex, 0 to 2 percent slopes_1t7xf_0",1212597,11064,1675904,458388,45,"DE"
20347777,1675904,11064,"de005_galloway_0_5_runclint-cedartown complex, 0 to 2 percent slopes_1t7xf_0",1212603,11064,1675904,458388,5,"DE"
20347778,1675904,11064,"de005_evesboro_0_5_runclint-cedartown complex, 0 to 2 percent slopes_1t7xf_0",1212598,11064,1675904,458388,5,"DE"
